"ProductID","ProductName","UnitsSold","Revenue","CurrentStock","ReorderLevel","DailySales","WeeklySales","DaysInventory","StockoutRisk"
101,"ProductA",50,5000,20,25,10,70,2,"HIGH"
102,"ProductB",30,3000,100,40,5,35,20,"LOW"
103,"ProductC",80,8000,10,20,15,105,0.666666666666667,"HIGH"
104,"ProductD",20,2000,60,30,2,14,30,"LOW"
105,"ProductE",0,0,50,20,0,0,Inf,"LOW"
106,"ProductF",60,6000,15,25,12,84,1.25,"HIGH"
107,"ProductG",40,4000,200,50,8,56,25,"LOW"
108,"ProductH",10,1000,5,20,3,21,1.66666666666667,"HIGH"
109,"ProductI",90,9000,300,60,20,140,15,"LOW"
110,"ProductJ",5,500,2,10,1,7,2,"HIGH"
111,"ProductK",70,7000,25,30,14,98,1.78571428571429,"HIGH"
112,"ProductL",15,1500,80,25,4,28,20,"LOW"
113,"ProductM",100,10000,10,40,18,126,0.555555555555556,"HIGH"
114,"ProductN",45,4500,150,50,6,42,25,"LOW"
115,"ProductO",25,2500,35,20,5,35,7,"MEDIUM"
116,"ProductP",10,1000,8,15,2,14,4,"HIGH"
117,"ProductQ",85,8500,60,30,12,84,5,"MEDIUM"
118,"ProductR",55,5500,18,25,9,63,2,"HIGH"
119,"ProductS",35,3500,90,40,7,49,12.8571428571429,"LOW"
120,"ProductT",0,0,120,30,0,0,Inf,"LOW"
